name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-65,65-80,80-95,95-110,110-125,125-140,140-155,155-170,170-185,185-200,200-215,215-230,230-245,245-260,260-275,275-290,290-305,305-320,320-335,335-350,350-365,365-380,380-395
D6d0S1-F0d12-Vc45-MJ005-K03,1,0.12,45.0,J005,3,44.6273439952613,16.3530101129532,28.3102553612091,5.0386296324280995,4.040899562799741,70322756.61566225,921125891.9986783,379964341.3248588,47469275.20606129,36310058.1523508,30883811.08444645,7090675.879006369,84620707.77165818,3547907.562296968,3424976.789391465,6086931.384820287,19080304.91965419,6177769.429643618,7655481.582992513,3804338.283806312,2116741.0909275203,1521393.2858141502,1712899.3664841026,1237269.5253624679,1467957.9270821237,795332.5984193038,1499967.352081047,591183.7389581095
D6d0S1-F0d12-Vc45-MJ006-K03,1,0.12,45.0,J006,3,40.8215832027967,12.5472493204886,25.523007312190103,4.771809997917741,3.81154052580995,88989156.35333264,1478525858.8691318,417555164.75515664,27020388.880519263,26430182.46684647,32316492.29892917,5469073.958250699,73847059.44416443,2801999.425086596,2310877.759746863,4692865.902583031,14417143.830700776,2573162.3518257933,4247461.474417335,2121592.5548688364,1548387.4942063622,983028.3313136422,1320370.331237758,1001841.870420882,1001802.8670929752,695769.6860674539,1060077.3545580318,996278.5667980892
D6d0S1-F0d12-Vc45-MJ007-K04,1,0.12,45.0,J007,4,45.2397023385503,16.9653684562422,29.132135941873198,5.04852602630731,4.11544098102457,72661829.79212005,767738299.3706639,422896884.9695169,29556087.25388697,26227456.29195934,26936517.10516825,6040580.152686839,69542260.84635058,3126273.253191767,2540631.807784255,4496355.008698604,16876529.017524406,3396937.725607222,5424677.001570524,2409475.9232874857,1462685.4555698175,1219735.7692893457,1512642.9972123243,1318808.8834337266,1874320.6399858503,1006013.7412233192,1548627.1081567763,884015.9487169004
D6d0S1-F0d12-Vc45-MJ008-K04,1,0.12,45.0,J008,4,45.555791455463286,17.281457573155198,28.8980766338843,5.027575351484249,4.0632194884310495,93745614.23766476,1335370790.4238162,440902191.26744026,22068305.31513772,21965710.719111208,23646285.91367964,4761006.777112781,74401563.54195094,2334149.2874015197,2084430.1575665004,3685452.1142826495,14084255.367485655,1978537.506132356,3775860.5955693563,1702323.0386551674,1295954.5117510448,811731.7758360306,1512577.523539999,1375615.0666632443,1402134.128797347,735299.1713671241,1066273.7766242656,803890.6158727844
D6d0S1-F0d12-Vc45-MJ009-K05,1,0.12,45.0,J009,5,42.6381334747733,14.3637995924651,26.0961893713275,4.988938088836919,3.918200520316161,86225650.86016148,1345535897.1309562,482380578.48332965,22655558.03619772,22706132.63797794,28940131.91853781,4263536.111218866,78490297.21765646,2423892.713419721,1929394.851988571,3999487.212196425,13016556.770591415,1692784.4194201971,3253711.728771395,1394489.780514285,1203563.0021796874,772533.3570229777,1421608.6581309938,1134058.7725462022,1240980.4602661526,718295.2600791065,1278417.6010057058,961168.425582871
D6d0S1-F0d12-Vc45-MJ010-K05,1,0.12,45.0,J010,5,44.5207799806039,16.246446098295802,25.823682290093497,4.84900539934536,4.03691507935363,100939750.89439578,1315381859.0983276,510792407.28457713,59178531.82695799,42800735.93993067,52983692.04427136,13919569.556377,71568942.03609738,8635829.507154655,7487915.363060496,8978758.776855415,46952442.4962741,17259684.529282674,24140965.343227405,14945132.851273036,5708646.3055522125,3787479.86333358,2434361.6372865583,2122063.1494092247,1909324.1719550241,1468600.4131495224,1607696.6920677137,1234136.1102265841
D6d0S1-F0d12-Vc60-MJ001-K01,1,0.12,60.0,J001,1,45.0866565072132,16.8123226249051,26.37738767034,4.73552698808343,4.02305971998169,35016341.350647144,468979033.454024,465165646.62176144,70920148.49916337,9188113.93213052,28906594.10155025,13778501.989104535,26792354.32755588,1526173.675355059,2879379.0748742525,2199293.0306164976,5977547.758142183,2513944.6413809843,2900562.5680988627,1385795.329974446,1309683.3515535835,808789.443574112,1526423.3732457615,1366605.708776874,1471680.7483411431,640466.0670250122,1530674.8858060157,914794.6601405272
D6d0S1-F0d12-Vc60-MJ002-K01,1,0.12,60.0,J002,1,45.8465976006679,17.5722637183597,27.324936635960803,5.3891561194169295,4.06519659336468,36852939.62285799,580008387.6520332,373659848.24805987,64292505.36046616,8461424.909740308,23870291.26675266,14622056.968893573,26590048.27596548,1555863.011680054,2760780.5838496317,2293222.060294108,6986361.9651437625,2463634.6546841133,2544847.48988059,1203536.519010382,876490.6110879211,452320.9473736595,713028.0030744927,963116.9460077416,1060544.532096307,318286.7952135963,581618.946492933,272373.17176873394
D6d0S1-F0d12-Vc60-MJ003-K02,1,0.12,60.0,J003,2,46.0137246772052,17.739390794897,27.601283389039,4.97881558097592,4.02692778714392,32743283.782065354,535076777.0166198,394643023.8971981,64228120.36085134,9257444.623457428,26348494.70445568,14481679.245806862,26717192.459619384,1657267.8240858822,2681810.258539754,2515237.719540373,7106373.401750107,2322303.7257477967,2717511.524160911,1587895.2501938043,1232153.6384620112,783810.8104335774,1502066.3995877889,1495382.7360534356,1668214.3496158468,649344.3317432168,1603494.02347982,1236890.6504139327
D6d0S1-F0d12-Vc60-MJ004-K02,1,0.12,60.0,J004,2,47.1136667586971,18.839332876389,31.1928269252645,5.45882364220523,4.1318605350329,40141993.34012196,728328475.5308307,326285435.23030734,61501218.73439048,8226017.291419298,22780619.496534035,14314856.83491204,27091933.417366296,1533482.544227152,3068872.649318038,2442917.2259625043,7561093.7979212925,2018235.989638084,2514684.7611136083,1175657.888493496,1122848.4627987866,671901.9475026546,1313087.5288004947,1506873.0270617518,1057627.393824466,633679.2911241021,1508859.0450856925,532840.7760142382
D6d0S1-F0d12-Vc60-MJ005-K03,1,0.12,60.0,J005,3,41.938843440926,13.6645095586179,28.5047967147688,4.843757704308089,3.9019350589459996,30392250.233224675,663108933.8021412,350173717.13588834,63391077.31526828,8201677.262777412,23346512.11954868,13230693.058356926,25283259.00725529,1707382.1630292619,2801420.9527199217,2658289.948111076,7362413.113049344,2215756.591247731,2592272.6735883737,1148695.9492555477,1526326.4383936562,838935.8497771128,2180297.535941036,1922851.8351746853,1448394.3767137763,943315.75831451,1356553.005813247,1375064.6376922282
D6d0S1-F0d12-Vc60-MJ006-K03,1,0.12,60.0,J006,3,41.4813224977971,13.206988615489,27.728232516160997,4.92054998531949,3.8511825205422596,34617456.50933351,699677233.5549986,446050171.5907456,50182264.53337017,6872430.568984632,18031736.577713013,12435744.863110235,24888048.17207675,1571319.3624845096,3446732.5984500875,2279986.8206773987,7421141.457796313,2306113.571391081,2483419.743717357,1467621.4496735858,1564671.1632293004,620895.6530291502,2103436.689896793,1705957.4243248063,2029992.756212488,602348.9231104715,1485446.2223745158,790295.2740129344
D6d0S1-F0d12-Vc60-MJ007-K04,1,0.12,60.0,J007,4,48.5167048921405,20.2423710098323,28.407664936128306,5.11857734529178,4.06700531381885,36024625.59247036,721529438.4374979,434801379.38284814,55585368.17263616,7825374.61950819,19552041.77033873,13087914.92756136,27348047.540484946,1933280.4189377348,3598773.717409375,2551264.757946629,8559002.117785415,3017176.4991833568,3113093.9468546505,1547412.9735869674,1423668.1988035648,744721.6015688076,2168918.89211418,2076094.951109223,1811522.445475796,713727.1343688209,1005594.3356874884,818550.6431744904
D6d0S1-F0d12-Vc60-MJ008-K04,1,0.12,60.0,J008,4,44.461304567832784,16.1869706855246,27.619989368569797,4.82809985029161,3.97678180571774,39202024.05978607,679666881.4086268,473718159.01797646,55880689.04861481,9584554.099534526,27401902.21875269,13445661.112966245,25387751.099142715,2485267.901077034,4568976.0863879435,3367379.656310853,10751554.195895024,3890150.1319323946,3577060.436215115,1904780.5172519328,1458327.8922566606,1165699.1026650288,1826778.488719536,1877333.2927188613,1703055.8050257643,922262.4508558513,1067717.1312589948,737739.8780639245
D6d0S1-F0d12-Vc60-MJ009-K05,1,0.12,60.0,J009,5,46.455518215267,18.1811843329588,27.339730464137002,5.11117902000674,4.1262267243887205,33415397.67583981,736399864.3278843,427314913.7391156,65495486.1253386,9095455.784718167,23262655.480821714,12934404.29440281,28624106.77804331,1932937.2876405069,4061691.870073301,2976739.342615592,8600564.516980741,2956713.16156068,3205906.697128306,1603063.4623982934,1681252.5759229509,820002.0608476602,1799790.1133239155,1353043.642906667,2075479.295355828,801462.6574657563,1219044.2404174658,761230.6522926886
D6d0S1-F0d12-Vc60-MJ010-K05,1,0.12,60.0,J010,5,45.1341746257371,16.8598407434289,29.0446123346806,5.1328338056502005,4.15710136645461,31904590.121167045,682777705.5225661,454607485.494697,56421183.06888916,6460970.610963595,18998233.18884872,11860579.273970852,26953065.61105328,1602949.504653308,3781935.679339643,2783551.834982341,6939615.163037779,2230146.3652192857,2731258.599535854,1183243.9674168131,1086772.3332363337,681960.5860726064,1455565.0145390166,1729386.4185945985,1611106.803021799,639147.9691522107,1170525.7690451243,689436.3419899174
D6d0S2-F0d03-Vc15-MJ001-K16,2,0.03,15.0,J001,16,39.9175937314557,11.643259849147599,38.6000120278214,4.6612537265975895,3.7699369483617002,19661532.910729084,44043752.58194893,31225616.852419376,74905793.43369608,3968827.114021142,36186032.325156055,4878549.885041082,14827133.991078142,1040688.2567633284,1660756.47176953,3193916.6255376474,4572093.163631212,4488172.92524943,1049521.24165113,1457105.8588403002,1093193.9083017306,370486.2304077231,1084774.425816932,645657.5645872813,1027467.3553970926,331800.728147929,1058541.287152798,377743.02695615415
D6d0S2-F0d03-Vc15-MJ002-K16,2,0.03,15.0,J002,16,38.9751844469339,10.700850564625801,37.52108598944879,4.46733934507438,3.75023019429624,39633199.43807463,63655774.90273306,31630644.87116585,230767817.44858092,5806037.105784617,20224798.619033027,5378543.819276841,70638029.8558406,1289841.0676698156,1734980.720482247,3480686.067846079,8006105.000146915,1760383.829388151,1600857.4962480534,2168427.705338272,914972.8736207031,479230.275316809,1028505.790752812,1164094.6063217593,689714.6177047737,293806.6122626666,1007597.7959281396,431014.56351077737
D6d0S2-F0d03-Vc15-MJ003-K17,2,0.03,15.0,J003,17,47.001462982847606,18.7271291005395,50.08081506469321,6.07688136675313,4.1661137195494,38655652.68026432,58142834.77819201,36720590.0812968,250038775.29768533,4213599.0817697225,20505249.676008865,4503486.926411142,40688629.68476888,1434224.3740726754,1388592.5542196205,3874107.8576326105,7348732.505231474,1445004.2875264194,1950675.825657222,1710312.4097081022,1419745.849651098,547725.7925603151,1235013.2686271134,1004727.9133888108,1366383.985498778,427145.1467174141,1236656.6370854594,638491.8480665501
D6d0S2-F0d03-Vc15-MJ004-K17,2,0.03,15.0,J004,17,47.2089909389457,18.9346570566376,32.2299447213972,5.46788083590506,4.2456270478566,41448354.6391755,47112969.92973191,27029000.294583764,234634449.06692308,3708039.195172001,19168575.26772964,4340208.55039703,33732397.70200735,1548741.7566793538,1542581.8018510197,4080478.150479257,7358864.88311933,1405494.109674873,1724624.0644532775,1212322.4707396987,1226552.503060974,688970.5422048138,1032946.4923036572,1054313.0079645065,1339638.5373603771,508538.0580708214,648226.7125565594,495086.12070057204
D6d0S2-F0d03-Vc15-MJ005-K18,2,0.03,15.0,J005,18,38.31587052013961,10.0415366378315,24.574463242563,4.25149736179317,3.67489601380088,35253661.57029048,57652526.59542552,38579631.69558311,209028978.09628823,3234438.48620361,31161436.55045641,6126338.365940569,23521416.16998405,1547870.8581688057,1670160.4933811922,4182325.1083386913,8167786.623429221,2134254.880469168,1918910.354158057,1259896.5418584428,1281123.080754611,538131.2056784234,1252513.1923828938,1121362.1760381474,1202131.998408023,508016.915253433,764986.7567239897,652551.622684291
D6d0S2-F0d03-Vc15-MJ006-K18,2,0.03,15.0,J006,18,38.270352022419296,9.996018140111179,25.0246001048029,4.39493230160491,3.6774712688280697,44678602.2095695,56828959.86887676,26678095.28507439,271581690.79758245,3722712.3296983535,15345134.59417991,5123843.849519755,31101053.30746185,1789299.1437884944,1251030.9577673508,5633329.105859859,6491909.62113455,1131749.4953273323,2161242.50035982,1418900.1353785573,739968.9378330035,331323.33546850184,899072.7944375989,1253933.414047264,877052.8391376195,323915.94279388303,676983.8145656129,486711.5215702031
D6d0S2-F0d03-Vc15-MJ007-K19,2,0.03,15.0,J007,19,42.3408813974102,14.0665475151021,27.403273304042106,4.87053262489526,3.90787449359232,37049387.598052,39656586.41703393,28607211.65883324,272855835.71628475,3567201.0096648238,19131151.117303856,5245338.4399093,38288386.33499375,1866871.8496029559,1533711.256791346,4650472.253538651,8336423.865331355,1202888.8679779794,1801698.592563426,1083393.2663693242,766393.1802620395,443046.4918687549,1300447.1461999563,1483267.7637738308,1285433.832718312,366648.0363171965,743501.0011689491,401199.0672357203
D6d0S2-F0d03-Vc15-MJ008-K19,2,0.03,15.0,J008,19,40.837017180579295,12.562683298271198,27.6125818854953,4.39001548474589,3.86929613524497,44974221.26901385,30176707.8160818,28496680.09995601,187320263.347894,4108772.7678841706,18290588.43348819,4998134.004239235,24947242.259194776,1977534.6820483056,1323600.6540089184,4824655.666277799,7400449.822510608,1278502.9813763036,2227006.3666805336,1426209.991198156,1012858.2334428312,510425.1698063857,1254223.787236157,1286498.1139725784,952849.5475361656,409279.3026570243,1039485.0381235995,574825.7063617436
D6d0S2-F0d03-Vc15-MJ009-K20,2,0.03,15.0,J009,20,42.3934822428718,14.1191483605637,26.4619260561426,4.76204350018999,3.94651245296763,42204533.37427639,42356258.31817471,34699280.96213409,182856969.7265567,4105763.2815365326,21804614.04828,5332232.5766559215,31806725.890685353,2331875.7768914383,1356600.6565008871,4761283.740443427,6445184.4172002375,1252523.4564142127,2098579.0424247617,1021889.2682866179,769129.1891076851,424027.7688725646,1192145.368526167,1173885.9221592315,1001594.0878407632,384870.594891799,680867.8539927747,508848.77294831024
D6d0S2-F0d03-Vc15-MJ010-K20,2,0.03,15.0,J010,20,41.8663518781354,13.592017995827199,28.9042273309899,4.87839598251534,3.86291830636002,48949172.01867846,33694328.86225068,24654649.300009593,151235469.43632638,3758906.9024501187,19233212.99079789,5306220.262223776,32962292.077437736,2727796.2013127846,1500001.3594878812,4993397.9605697915,6517536.900848648,1313606.737558335,2448025.9371339115,1114812.7201089966,1181322.8186391077,635748.2082598787,1128056.9597731913,1363755.1420614652,953659.503447025,419371.46814709326,766919.546357983,588841.7732031973
D6d0S2-F0d03-Vc30-MJ001-K16,2,0.03,30.0,J001,16,39.1743868095773,10.900052927269199,24.294536837449304,4.5860670413712805,3.7557265981567998,96949648.3097286,417630597.8673044,313654294.4167432,193692112.50011456,26982039.6135172,16896378.09664141,17595938.193538733,36422228.14391431,2561721.271644374,2396636.3431330486,4050557.100118417,14360600.639797525,2613061.3981243474,3662570.7051266436,3363054.2866552575,1675147.8966806766,905756.8403944368,1868517.2367967784,1288453.0411001723,917655.0653943142,555232.0714956569,1161088.1050109484,698567.4770902124
D6d0S2-F0d03-Vc30-MJ002-K16,2,0.03,30.0,J002,16,39.061257023448896,10.786923141140802,23.9490198213453,4.78016439339203,3.6728499213181203,118537314.20529974,536265064.5864157,261015786.20948943,157246895.40882802,30120368.41271807,13240775.749137368,16561200.097714715,20752136.169309434,1986967.5093617758,1664786.2795568088,2354207.622561308,14742252.182710353,1279588.627967634,2285031.5081697158,1867351.2986121832,1213273.575494207,555449.9641479898,1189038.6274956085,790068.9578926401,1032710.9305273793,443602.3324199895,1065986.3169046312,594184.5662106569
D6d0S2-F0d03-Vc30-MJ003-K17,2,0.03,30.0,J003,17,43.930310825791295,15.6559769434832,46.9184144367149,5.23219446521237,4.01115986620662,88491088.73524591,386518034.65809,289682307.61539125,195314042.98119205,31274192.98783613,17434032.515125245,18664830.416250426,25328451.81378335,2797131.761349261,4662969.907031376,5302380.476884445,14662206.22959301,4194991.377156038,4259674.5959808435,6284874.2090680385,2908357.384134898,1025855.7132579236,1098550.169212745,965051.5541035121,1320684.98568049,690492.1550182445,787727.6866170929,468253.4380391714
D6d0S2-F0d03-Vc30-MJ004-K17,2,0.03,30.0,J004,17,46.5375230002343,18.26318911792611,25.8814320735077,4.78010520367203,4.06318898054956,114920743.187007,440846824.93242055,250429871.45813364,193507979.97780183,31037287.628706705,12362037.215777416,16089832.61103834,21780428.70639246,2266755.761470035,1932564.9718856544,2179301.440882336,14539808.077848975,1334258.2093869762,2609253.820036936,1829467.03381439,1106114.2642754586,787526.4336838409,1218451.3356552322,951475.963998538,1242860.8048591022,815909.8645720909,717571.7481058622,561442.9575180593
D6d0S2-F0d03-Vc30-MJ005-K18,2,0.03,30.0,J005,18,41.498326757733004,13.2239928754249,26.0411765471839,4.53555241805305,3.84227461864546,103638409.18652904,310124407.55694413,261444612.9712754,232828905.58208263,29510852.38199525,13876348.27820108,16602436.982703796,22388274.714191023,2317644.534283061,2319499.294102655,2277751.513110559,16172110.448887626,1132864.5332136487,2261013.3910490847,1606384.8091113255,638995.4386697117,350149.19398067374,720341.7567191451,688960.7670834779,575842.2462671696,334116.42915757326,493941.4668974556,387320.9752293007
D6d0S2-F0d03-Vc30-MJ006-K18,2,0.03,30.0,J006,18,43.3399005917136,15.0655667094055,31.0256826398986,4.7283422356538605,3.88231552554563,122943619.85393336,412018570.6792072,321929873.83606565,236328879.13777444,28727474.05353153,13468402.673243055,15447708.006210376,21409532.26101197,2038988.9285815787,2113895.4554746333,1915038.332769708,15132402.50910938,1213503.4125366935,2075087.240251793,1790204.233601079,1066935.8040620952,460711.9939931021,1738380.128751332,1145878.5631435316,1391949.294690964,598414.2167563732,997461.1518913474,760092.6994273509
D6d0S2-F0d03-Vc30-MJ007-K19,2,0.03,30.0,J007,19,39.9945327335989,11.720198851290801,25.902434868849202,4.53247637705066,3.83751104896416,99699856.3192089,302679269.2377177,260540343.70571145,187678046.81138265,30763043.351756625,15536070.250915738,14574066.730504155,18304404.6021324,2500611.145448414,2262762.0880302708,2176417.503157313,14554479.477090815,1074313.4245946242,2725595.871593767,1740939.5308811998,1096909.566028935,484643.4860920943,1404314.8161265082,1097401.127386608,772025.2177035189,407297.50238457107,653943.2855025514,577413.6442486921
D6d0S2-F0d03-Vc30-MJ008-K19,2,0.03,30.0,J008,19,41.5454236821288,13.271089799820599,26.985227022635,4.78274836486671,3.78844628427853,118677501.94655652,334493997.7927417,310027334.70645314,215070851.9605927,28310848.35447345,15901156.569682445,16418270.936236914,21408381.078994244,2364405.034824321,2305343.152332573,2038735.343286601,16276483.453684185,1084093.539951728,2865297.784710986,1979723.6255645573,1435527.200013036,603916.5297613388,1737319.518493139,1521173.3086489462,1190105.2894240506,579931.4658805582,912824.6236561595,661975.0638766885
D6d0S2-F0d03-Vc30-MJ009-K20,2,0.03,30.0,J009,20,38.911616197609995,10.637282315301801,25.013487451635104,5.0898823558640585,3.7276624591510896,107286268.14268497,366720808.0113903,296221256.48425734,194311485.6013932,29611398.036324266,16177583.85349658,16580007.404492894,18579207.33924763,3116743.125579528,2785579.3739845343,4545034.635771508,15598126.803181445,2014921.9999398026,3326939.648515638,2523083.8319350923,1549226.3972084138,614354.0672004144,1263227.232956809,1147194.4848825752,883155.1569686092,406191.23923089437,1129028.4482287494,629923.4623880594
D6d0S2-F0d03-Vc30-MJ010-K20,2,0.03,30.0,J010,20,43.23882712419821,14.964493241889999,24.9814199234807,4.523319380834179,3.8942940592629998,121673516.09080169,426385288.6355049,335891353.78635293,153849215.71125492,26149710.9274874,12537949.428876273,13711478.626322575,16696182.815199148,2661829.9592304165,2411159.16288402,1701514.9975388828,12588312.510993225,1164536.0996655312,2660550.08915434,1600593.3247274137,1273552.9798283076,763272.9756388266,1190993.873328685,1318824.8777385058,1196067.2778199988,613033.6372698486,850053.451162152,519410.2514287699
D6d0S2-F0d03-Vc45-MJ001-K16,2,0.03,45.0,J001,16,38.7165971373289,10.4422632550207,40.237909928807504,4.49363117138008,3.76845774339556,110604880.84364145,654723251.9031419,657459049.837227,28788195.473104946,24653959.21277784,55189019.30793361,4806923.710107077,73578886.6433472,2899777.552649955,2020225.2523658841,6216554.639588603,11643406.681645876,1898909.1161016016,2674004.3188615167,1951693.7857554608,1312958.0230630608,735528.8857651518,1538079.5207786602,1056507.206443214,714763.6369762076,369271.73003231775,838490.9436836623,910714.1310330088
D6d0S2-F0d03-Vc45-MJ002-K16,2,0.03,45.0,J002,16,40.42273518362021,12.148401301312001,36.456694559267795,4.49047802992021,3.7688469978692094,112392569.44170871,961515200.4062184,608521907.855115,24080187.232506584,31361507.59766861,41090084.72784647,6896811.991822206,55818622.12405265,4038695.228861577,2954241.4773673164,8481166.9286681,15220596.778637838,4636588.786390496,5743472.987067573,5388557.390689953,3035869.464843246,1338749.232397247,1332809.43547855,1553241.2382629355,1845715.0461024446,604652.8034594178,1040256.0451168749,377708.018019916
D6d0S2-F0d03-Vc45-MJ003-K17,2,0.03,45.0,J003,17,46.803232602610905,18.5288987203027,48.1920483449481,5.11687358195913,4.06865085413431,107309706.5126996,1054033109.7921804,610396889.0531328,20352670.67317965,29081605.53182708,41794164.67922984,4065742.6382074486,49838493.78643502,2066609.6364912558,1292434.261685983,4850499.965915598,11216508.463267997,1330217.7054231032,2711556.1815583813,1455698.639585976,807024.0609687278,460204.1604629339,1057171.6897908468,840001.9492966824,767977.884508747,367793.3076004252,905587.638128492,310511.16084348626
D6d0S2-F0d03-Vc45-MJ004-K17,2,0.03,45.0,J004,17,45.8904603751266,17.6161264928184,31.092658932374892,5.2052200391739,4.03465158660101,117008585.12852985,1177995047.8143175,611446810.494185,40322803.161377534,36669834.28682692,50952056.46600799,6893826.551161412,49131011.93021752,3037015.878515006,2152038.620948991,5357178.782395302,13828154.455236506,1986977.4017731887,4209894.305165402,2140828.858959649,1155735.6936822142,541864.3777052357,1107527.7619988676,1358834.0973981174,1524909.7621209563,342583.94268690853,1425047.8963290688,957066.0118993105
D6d0S2-F0d03-Vc45-MJ005-K18,2,0.03,45.0,J005,18,41.2020028894101,12.927669007101901,26.0522739034663,4.45495621091347,3.8186119808003394,115368257.70011131,1112250253.485903,547691864.1471272,19990209.696216434,31524630.834950946,43444498.27183645,5357661.100602019,51685106.88547963,3283683.9540698263,2213401.1293027326,5904357.086451689,12869087.25223823,2369287.13949783,4501818.481821613,2352874.128475887,1800702.6855392454,852178.9204902226,1792106.3453847782,1358398.2429843259,1246887.2782662676,554416.5402593692,745025.4337738516,392133.13879834994
D6d0S2-F0d03-Vc45-MJ006-K18,2,0.03,45.0,J006,18,43.0045141361598,14.7301802538517,27.7895877166205,4.83769015052328,3.8805927782089595,108766223.85263105,1021727125.4176924,536651421.7443625,18329810.852792453,28590049.924372096,40591751.16328425,4390502.103211118,47256421.60745153,2641885.9532353817,1809776.9025187881,4390640.987899398,11965200.263325544,1690678.621233534,3615574.1058901683,1457893.4204640845,1359474.793399774,985633.5220100249,1488079.1198313213,1012923.6690601,1404246.9173835122,772655.0102752901,1123944.4394705987,539610.4016199955
D6d0S2-F0d03-Vc45-MJ007-K19,2,0.03,45.0,J007,19,40.4839945217834,12.2096606394752,26.3675081106885,4.669928737915799,3.7925647341472297,105229723.36705862,1042960971.242137,581754862.9636849,18323389.6832153,29887687.88737977,38356364.21529041,4450479.0010964535,46927861.44579286,2549292.9148870767,1704069.3268385553,4289441.402678795,12156752.648385,1393566.071235463,3192569.619155218,1386206.1473059051,963587.8087087228,577206.8638975603,972971.9344109693,748427.9249784419,854072.5111737669,388704.41446297365,652120.0384220865,517708.697273989
D6d0S2-F0d03-Vc45-MJ008-K19,2,0.03,45.0,J008,19,43.7816409873977,15.5073071050896,31.765761715646896,5.11951499030911,4.105077921369319,128103145.40558729,1069792784.2042404,579280144.305374,19682951.94221461,29894963.128354635,41407555.33650474,5169236.951275613,49678061.54097186,3336310.6649593236,2446152.50873599,4816442.1750401715,12036570.980724985,1731080.2766622037,3921157.978237248,1675417.252471063,1212904.1753847657,689225.1500971108,1328352.6519307909,770240.9152262127,1088332.8089405731,613078.9000842264,662290.7266666446,522604.8952386512
D6d0S2-F0d03-Vc45-MJ009-K20,2,0.03,45.0,J009,20,40.1272824672298,11.852948584921696,25.861835185096197,4.54275226645815,3.7926991841902797,113819800.68310048,919828374.9847293,503418088.5806128,20566546.764142584,31871926.40516771,45875032.97189324,5495037.45199794,52080726.57099583,3591634.9838247565,2407575.459100865,4736240.466238649,11930211.249340167,1961902.6169540128,3740294.755818502,1585411.0907177553,996662.1255615724,439237.61746922217,1081490.8113618777,1050467.8852979885,1245263.6665917614,487481.7178780402,772462.380163671,1005429.7061181957
D6d0S2-F0d03-Vc45-MJ010-K20,2,0.03,45.0,J010,20,39.3663309560632,11.091997073755099,26.935046260139398,4.65150658923846,3.7648342471724505,128513413.65194196,1045779743.8979948,549387427.0290314,18330311.807190992,29338108.54352546,34308344.816226035,5428554.5398755055,51394321.48577618,3492499.6322105187,2084702.4571202719,4485215.60443759,12033693.12808166,1822356.578549044,4062305.794066147,1881484.513394593,1947656.7149572843,587684.9000165418,1806124.8664822527,1211730.916954227,1442102.726169439,512824.72809419705,1334643.9692675748,817882.0927327942
D6d0S2-F0d03-Vc60-MJ001-K16,2,0.03,60.0,J001,16,39.1430406079926,10.8687067256845,25.1147145653297,4.50438418651905,3.71764236782214,78913567.30029717,601636897.7814674,572450331.4389406,110685787.49416503,17494949.309967447,58845807.24811039,19768867.10676676,24865114.86998031,7198081.843509329,14208774.631336635,18035719.784445394,18126612.285409287,14457819.033226978,21620735.44579216,24995854.02033513,8842047.1797146,3698130.918162842,3635669.1075767283,2626505.67825876,3847857.297105776,2651642.9984274684,2306319.75173825,1522329.8410019185
D6d0S2-F0d03-Vc60-MJ002-K16,2,0.03,60.0,J002,16,40.81868820208339,12.5443543197753,23.1519672633368,4.35572590870483,3.7395046082689,67305989.86393261,699493768.5548393,563457801.9507331,82125968.90767895,13613456.605837476,42283622.31725689,15623544.985749727,19493333.00625011,4428692.103582614,4245762.553977151,8232464.13529493,10007095.75703916,5495510.142490589,5228264.8511097785,5674144.673826446,3652254.72339673,1302862.4300767365,1397827.283169715,1777600.8414046732,726540.0993289301,505742.8321030973,861984.6168481674,448476.97047705005
D6d0S2-F0d03-Vc60-MJ003-K17,2,0.03,60.0,J003,17,47.906927694618396,19.6325938123103,29.1878341226408,4.9639991455424415,4.14702939521847,76406719.31755242,710902472.4096358,578445215.4528736,89111079.7658567,14208692.313252565,42355848.09786828,14621625.546534922,19435070.800554585,2687354.6163879577,2537795.9952959567,4165275.391831772,8074337.894210864,3647498.962093336,3572355.2624741127,2212991.539629242,1798274.4352864532,725747.8623212484,1096874.084358506,1117081.9844407788,815690.5157765206,476474.55586013367,602193.5536733387,782897.6609104683
D6d0S2-F0d03-Vc60-MJ004-K17,2,0.03,60.0,J004,17,50.4370821148119,22.1627482325037,33.3344630036542,4.9737858835545,4.22293241095053,67961885.07823244,919032568.278476,520794582.4532254,89802114.47648844,12475790.953391727,44137624.513836265,13523495.702272592,19744406.469379853,3916002.8738952,3592437.581327638,4738464.804393657,9403026.58467219,3549781.8537542094,3704534.6899158517,2362098.739908608,1569918.3763430037,924582.6002190192,922399.4968299104,1198842.8222700336,1100079.7882337477,550374.8474032469,1349718.8613029786,565045.5577837161
D6d0S2-F0d03-Vc60-MJ005-K18,2,0.03,60.0,J005,18,37.9495995103494,9.67526562804124,25.2416594844767,4.5626435466015,3.64686969632913,63953898.54879434,877427067.9137808,524742165.8446637,90937919.57429196,10959173.156182658,42860963.35623379,12405958.705317732,18947511.37334584,2738000.376535817,2646734.6744602188,3357641.943055238,8206387.790780183,2617112.3611263884,2486957.1569227725,1907460.3438100787,1218400.3657712087,577468.3719310614,745175.9379354629,1759367.1651541602,640898.60586407,409017.8675069984,795174.5535129434,799011.6020112805
